timestamp,date,time,day_of_week,month,device_name,state,temperature
2025-09-15 20:00:00,2025-09-15,20:00,Monday,September,Fan,0,22.1
2025-09-15 20:00:00,2025-09-15,20:00,Monday,September,Dishwasher,1,22.1
2025-09-15 20:00:00,2025-09-15,20:00,Monday,September,Electric Stove,0,22.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,TV,1,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,Washing Machine,1,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,AC,1,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,Refrigerator,1,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,Microwave,1,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,Water Heater,1,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,Lights,1,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,Fan,1,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,Dishwasher,0,19.1
2025-09-15 20:30:00,2025-09-15,20:30,Monday,September,Electric Stove,0,19.1
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,TV,1,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,Washing Machine,0,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,AC,1,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,Refrigerator,1,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,Microwave,0,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,Water Heater,0,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,Lights,1,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,Fan,1,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,Dishwasher,0,17.0
2025-09-15 21:00:00,2025-09-15,21:00,Monday,September,Electric Stove,0,17.0
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,TV,1,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,Washing Machine,0,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,AC,1,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,Refrigerator,1,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,Microwave,1,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,Water Heater,0,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,Lights,1,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,Fan,1,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,Dishwasher,0,18.1
2025-09-15 21:30:00,2025-09-15,21:30,Monday,September,Electric Stove,0,18.1
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,TV,1,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,Washing Machine,0,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,AC,1,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,Refrigerator,1,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,Microwave,0,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,Water Heater,0,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,Lights,1,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,Fan,0,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,Dishwasher,0,16.3
2025-09-15 22:00:00,2025-09-15,22:00,Monday,September,Electric Stove,0,16.3
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,TV,1,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,Washing Machine,0,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,AC,1,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,Refrigerator,1,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,Microwave,0,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,Water Heater,0,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,Lights,1,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,Fan,1,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,Dishwasher,0,18.9
2025-09-15 22:30:00,2025-09-15,22:30,Monday,September,Electric Stove,0,18.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,TV,0,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,Washing Machine,0,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,AC,0,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,Refrigerator,1,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,Microwave,0,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,Water Heater,0,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,Lights,0,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,Fan,0,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,Dishwasher,1,17.9
2025-09-15 23:00:00,2025-09-15,23:00,Monday,September,Electric Stove,0,17.9
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,TV,0,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,Washing Machine,0,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,AC,0,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,Refrigerator,1,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,Microwave,0,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,Water Heater,1,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,Lights,0,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,Fan,1,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,Dishwasher,0,16.5
2025-09-15 23:30:00,2025-09-15,23:30,Monday,September,Electric Stove,0,16.5
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,TV,0,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,Washing Machine,0,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,AC,0,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,Refrigerator,1,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,Microwave,0,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,Water Heater,0,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,Lights,0,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,Fan,0,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,Dishwasher,0,17.9
2025-09-16 00:00:00,2025-09-16,00:00,Tuesday,September,Electric Stove,0,17.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,TV,0,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,Washing Machine,0,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,AC,0,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,Refrigerator,1,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,Microwave,0,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,Water Heater,0,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,Lights,0,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,Fan,1,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,Dishwasher,0,15.9
2025-09-16 00:30:00,2025-09-16,00:30,Tuesday,September,Electric Stove,0,15.9
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,TV,0,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,Washing Machine,0,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,AC,0,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,Refrigerator,1,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,Microwave,0,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,Water Heater,0,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,Lights,0,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,Fan,0,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,Dishwasher,0,17.4
2025-09-16 01:00:00,2025-09-16,01:00,Tuesday,September,Electric Stove,0,17.4
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,TV,0,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,Washing Machine,0,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,AC,0,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,Refrigerator,1,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,Microwave,0,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,Water Heater,0,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,Lights,0,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,Fan,1,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,Dishwasher,0,16.9
2025-09-16 01:30:00,2025-09-16,01:30,Tuesday,September,Electric Stove,1,16.9
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,TV,1,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,Washing Machine,0,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,AC,1,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,Refrigerator,1,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,Microwave,0,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,Water Heater,1,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,Lights,0,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,Fan,0,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,Dishwasher,0,18.0
2025-09-16 02:00:00,2025-09-16,02:00,Tuesday,September,Electric Stove,0,18.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,TV,0,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,Washing Machine,0,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,AC,0,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,Refrigerator,1,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,Microwave,0,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,Water Heater,0,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,Lights,0,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,Fan,1,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,Dishwasher,0,17.0
2025-09-16 02:30:00,2025-09-16,02:30,Tuesday,September,Electric Stove,0,17.0
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,TV,0,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,Washing Machine,0,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,AC,0,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,Refrigerator,1,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,Microwave,0,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,Water Heater,1,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,Lights,0,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,Fan,1,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,Dishwasher,0,18.4
2025-09-16 03:00:00,2025-09-16,03:00,Tuesday,September,Electric Stove,0,18.4
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,TV,1,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,Washing Machine,0,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,AC,1,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,Refrigerator,1,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,Microwave,0,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,Water Heater,0,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,Lights,0,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,Fan,0,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,Dishwasher,0,18.6
2025-09-16 03:30:00,2025-09-16,03:30,Tuesday,September,Electric Stove,0,18.6
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,TV,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,Washing Machine,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,AC,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,Refrigerator,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,Microwave,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,Water Heater,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,Lights,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,Fan,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,Dishwasher,0,20.3
2025-09-16 04:00:00,2025-09-16,04:00,Tuesday,September,Electric Stove,0,20.3
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,TV,0,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,Washing Machine,1,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,AC,0,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,Refrigerator,1,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,Microwave,0,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,Water Heater,0,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,Lights,0,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,Fan,1,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,Dishwasher,0,17.8
2025-09-16 04:30:00,2025-09-16,04:30,Tuesday,September,Electric Stove,0,17.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,TV,0,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,Washing Machine,0,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,AC,0,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,Refrigerator,1,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,Microwave,0,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,Water Heater,1,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,Lights,0,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,Fan,1,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,Dishwasher,0,21.8
2025-09-16 05:00:00,2025-09-16,05:00,Tuesday,September,Electric Stove,0,21.8
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,TV,1,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,Washing Machine,0,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,AC,0,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,Refrigerator,1,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,Microwave,0,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,Water Heater,0,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,Lights,1,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,Fan,0,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,Dishwasher,0,20.5
2025-09-16 05:30:00,2025-09-16,05:30,Tuesday,September,Electric Stove,0,20.5
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,TV,1,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,Washing Machine,0,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,AC,1,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,Refrigerator,1,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,Microwave,0,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,Water Heater,1,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,Lights,0,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,Fan,1,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,Dishwasher,1,23.6
2025-09-16 06:00:00,2025-09-16,06:00,Tuesday,September,Electric Stove,0,23.6
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,TV,0,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,Washing Machine,0,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,AC,0,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,Refrigerator,1,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,Microwave,0,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,Water Heater,0,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,Lights,0,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,Fan,0,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,Dishwasher,0,21.9
2025-09-16 06:30:00,2025-09-16,06:30,Tuesday,September,Electric Stove,0,21.9
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,TV,1,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,Washing Machine,0,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,AC,0,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,Refrigerator,1,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,Microwave,1,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,Water Heater,0,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,Lights,0,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,Fan,0,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,Dishwasher,0,23.3
2025-09-16 07:00:00,2025-09-16,07:00,Tuesday,September,Electric Stove,1,23.3
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,TV,0,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,Washing Machine,0,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,AC,0,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,Refrigerator,1,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,Microwave,0,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,Water Heater,1,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,Lights,0,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,Fan,0,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,Dishwasher,0,22.4
2025-09-16 07:30:00,2025-09-16,07:30,Tuesday,September,Electric Stove,1,22.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,TV,0,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,Washing Machine,1,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,AC,0,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,Refrigerator,1,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,Microwave,0,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,Water Heater,1,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,Lights,0,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,Fan,0,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,Dishwasher,0,24.4
2025-09-16 08:00:00,2025-09-16,08:00,Tuesday,September,Electric Stove,1,24.4
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,TV,0,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,Washing Machine,0,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,AC,0,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,Refrigerator,1,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,Microwave,0,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,Water Heater,0,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,Lights,0,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,Fan,0,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,Dishwasher,0,23.9
2025-09-16 08:30:00,2025-09-16,08:30,Tuesday,September,Electric Stove,0,23.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,TV,1,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,Washing Machine,1,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,AC,0,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,Refrigerator,1,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,Microwave,0,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,Water Heater,0,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,Lights,0,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,Fan,1,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,Dishwasher,0,25.9
2025-09-16 09:00:00,2025-09-16,09:00,Tuesday,September,Electric Stove,0,25.9
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,TV,0,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,Washing Machine,1,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,AC,0,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,Refrigerator,1,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,Microwave,0,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,Water Heater,0,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,Lights,0,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,Fan,0,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,Dishwasher,0,24.8
2025-09-16 09:30:00,2025-09-16,09:30,Tuesday,September,Electric Stove,0,24.8
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,TV,0,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,Washing Machine,1,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,AC,1,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,Refrigerator,1,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,Microwave,0,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,Water Heater,0,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,Lights,0,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,Fan,0,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,Dishwasher,0,27.1
2025-09-16 10:00:00,2025-09-16,10:00,Tuesday,September,Electric Stove,0,27.1
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,TV,0,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,Washing Machine,0,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,AC,1,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,Refrigerator,1,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,Microwave,0,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,Water Heater,0,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,Lights,0,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,Fan,1,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,Dishwasher,0,27.4
2025-09-16 10:30:00,2025-09-16,10:30,Tuesday,September,Electric Stove,0,27.4
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,TV,0,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,Washing Machine,0,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,AC,0,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,Refrigerator,1,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,Microwave,0,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,Water Heater,1,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,Lights,0,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,Fan,0,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,Dishwasher,0,26.1
2025-09-16 11:00:00,2025-09-16,11:00,Tuesday,September,Electric Stove,1,26.1
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,TV,0,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,Washing Machine,0,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,AC,1,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,Refrigerator,1,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,Microwave,0,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,Water Heater,0,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,Lights,0,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,Fan,0,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,Dishwasher,0,27.5
2025-09-16 11:30:00,2025-09-16,11:30,Tuesday,September,Electric Stove,0,27.5
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,TV,0,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,Washing Machine,0,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,AC,1,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,Refrigerator,1,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,Microwave,1,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,Water Heater,0,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,Lights,0,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,Fan,1,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,Dishwasher,0,24.9
2025-09-16 12:00:00,2025-09-16,12:00,Tuesday,September,Electric Stove,1,24.9
2025-09-16 12:30:00,2025-09-16,12:30,Tuesday,September,TV,1,26.2
2025-09-16 12:30:00,2025-09-16,12:30,Tuesday,September,Washing Machine,0,26.2
2025-09-16 12:30:00,2025-09-16,12:30,Tuesday,September,AC,0,26.2
